,customer_id,credit_label,credit_score,credit_rating,credit_limit,approval_status,reject_reason,application_date,application_reason,disbursement_date
3901,3158,Good,717,Tốt,35000000.0,Chấp nhận,,2022-05-16,Mua điện thoại/smartphone,2022-06-08
3902,77611,Good,727,Xuất sắc,80000000.0,Chấp nhận,,2022-09-07,Sửa chữa nhà cửa,2022-09-25
3903,62381,Good,773,Xuất sắc,65000000.0,Chấp nhận,,2022-07-05,Mở kinh doanh nhỏ,2022-07-29
3904,31596,Good,707,Tốt,65000000.0,Chấp nhận,,2022-11-19,Thanh toán học phí,2022-12-04
3905,88303,Good,710,Tốt,30000000.0,Chấp nhận,,2022-04-13,Thanh toán khoản vay cũ,2022-05-10
3906,71234,Good,703,Tốt,60000000.0,Chấp nhận,,2022-05-31,Đi du lịch,2022-06-14
3907,98322,Good,700,Tốt,40000000.0,Chấp nhận,,2022-01-21,Mua đồ trang sức,2022-02-19
3908,83298,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-05-05,Thanh toán khoản vay cũ,2022-05-23
3909,93552,Good,713,Tốt,35000000.0,Chấp nhận,,2022-06-02,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-06-26
3910,8351,Good,710,Tốt,50000000.0,Chấp nhận,,2022-08-22,Mua máy tính/laptop,2022-09-12
3911,23859,Bad,570,Kém,,Từ chối,Công việc không ổn định,2022-11-22,Mua đồ trang sức,
3912,10765,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-09-06,Mua điện thoại/smartphone,2022-10-01
3913,17292,Good,713,Tốt,30000000.0,Chấp nhận,,2022-11-13,Mua máy tính/laptop,2022-12-09
3914,17939,Good,710,Tốt,65000000.0,Chấp nhận,,2022-03-08,Thanh toán chi phí gia đình,2022-03-24
3915,38147,Bad,416,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-06-02,Thanh toán khoản vay cũ,
3916,87222,Good,693,Tốt,45000000.0,Chấp nhận,,2022-08-09,Mua sắm thiết bị gia đình,2022-08-28
3917,1188,Good,758,Xuất sắc,75000000.0,Chấp nhận,,2022-07-18,Mua hàng điện tử,2022-08-15
3918,45159,Good,693,Tốt,60000000.0,Chấp nhận,,2022-08-04,Thanh toán học phí,2022-08-19
3919,42803,Good,710,Tốt,35000000.0,Chấp nhận,,2022-11-14,Mua mô tô,2022-11-28
3920,32512,Good,707,Tốt,35000000.0,Chấp nhận,,2022-09-15,"Chi tiêu sinh nhật, lễ tết",2022-10-13
3921,48320,Good,707,Tốt,50000000.0,Chấp nhận,,2022-08-18,Thanh toán học phí,2022-09-16
3922,33407,Good,713,Tốt,35000000.0,Chấp nhận,,2022-12-04,"Chi tiêu sinh nhật, lễ tết",2022-12-31
3923,56047,Bad,609,Kém,,Từ chối,Thu nhập không đủ,2022-11-07,Đi du lịch,
3924,41444,Good,710,Tốt,35000000.0,Chấp nhận,,2022-08-09,Thanh toán học phí,2022-08-27
3925,46237,Good,693,Tốt,35000000.0,Chấp nhận,,2022-07-11,Đi du lịch,2022-07-31
3926,49192,Good,710,Tốt,30000000.0,Chấp nhận,,2022-06-27,"Làm đẹp, spa",2022-07-13
3927,10373,Good,696,Tốt,65000000.0,Chấp nhận,,2022-04-28,Đi du lịch,2022-05-25
3928,3169,Bad,668,Trung bình,,Từ chối,Lịch sử tín dụng kém,2022-06-18,Mua đồ điện tử gia dụng,
3929,41713,Bad,338,Kém,,Từ chối,Công việc không ổn định,2022-07-11,"Làm đẹp, spa",
3930,9770,Good,742,Xuất sắc,50000000.0,Chấp nhận,,2022-07-01,Thanh toán khoản vay cũ,2022-07-15
3931,1989,Bad,668,Trung bình,10000000.0,Chấp nhận,,2022-11-24,Thanh toán khoản vay cũ,2022-12-17
3932,97085,Bad,640,Trung bình,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-09-21,Xây dựng nhà ở,
3933,5577,Good,727,Xuất sắc,65000000.0,Chấp nhận,,2022-02-26,Mua mô tô,2022-03-14
3934,18229,Bad,338,Kém,,Từ chối,Quá nhiều khoản vay,2022-04-23,"Làm đẹp, spa",
3935,56313,Good,773,Xuất sắc,60000000.0,Chấp nhận,,2022-05-01,Mua đồ trang sức,2022-05-18
3936,73449,Good,713,Tốt,35000000.0,Chấp nhận,,2022-02-06,Mua hàng điện tử,2022-03-07
3937,98132,Good,690,Tốt,35000000.0,Chấp nhận,,2022-12-19,Mua đồ thể thao,2023-01-15
3938,56984,Good,742,Xuất sắc,50000000.0,Chấp nhận,,2022-08-04,Mua máy tính/laptop,2022-08-28
3939,50415,Good,773,Xuất sắc,65000000.0,Chấp nhận,,2022-01-18,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-02-14
3940,50169,Good,696,Tốt,65000000.0,Chấp nhận,,2022-07-27,Thanh toán khoản vay cũ,2022-08-24
3941,9060,Good,693,Tốt,40000000.0,Chấp nhận,,2022-06-16,Mua mô tô,2022-07-06
3942,44112,Good,696,Tốt,40000000.0,Chấp nhận,,2022-10-24,Mua mô tô,2022-11-14
3943,3655,Good,713,Tốt,40000000.0,Chấp nhận,,2022-11-16,Mua đồ thể thao,2022-12-12
3944,30816,Good,717,Tốt,45000000.0,Chấp nhận,,2022-07-25,"Chi tiêu sinh nhật, lễ tết",2022-08-10
3945,72342,Good,717,Tốt,35000000.0,Chấp nhận,,2022-09-29,Xây dựng nhà ở,2022-10-25
3946,30958,Good,727,Xuất sắc,55000000.0,Chấp nhận,,2022-05-24,Mua hàng điện tử,2022-06-11
3947,73333,Good,707,Tốt,30000000.0,Chấp nhận,,2022-01-04,Mua máy tính/laptop,2022-01-20
3948,47373,Good,717,Tốt,30000000.0,Chấp nhận,,2022-06-13,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-06-27
3949,97275,Bad,633,Trung bình,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-10-25,Mua sắm thiết bị gia đình,
3950,46033,Good,717,Tốt,55000000.0,Chấp nhận,,2022-10-31,Mua sắm thời trang,2022-11-17
3951,15767,Good,773,Xuất sắc,70000000.0,Chấp nhận,,2022-06-20,Sửa chữa nhà cửa,2022-07-05
3952,57467,Good,707,Tốt,35000000.0,Chấp nhận,,2022-11-12,Thanh toán chi phí gia đình,2022-12-08
3953,71847,Good,696,Tốt,50000000.0,Chấp nhận,,2022-03-12,Thanh toán khoản vay cũ,2022-04-02
3954,36325,Bad,633,Trung bình,5000000.0,Chấp nhận,,2022-12-08,Mua đồ thể thao,2022-12-29
3955,24086,Bad,377,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-08-21,Thanh toán chi phí gia đình,
3956,80761,Bad,570,Kém,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-11-21,Mở kinh doanh nhỏ,
3957,98893,Good,773,Xuất sắc,65000000.0,Chấp nhận,,2022-07-11,Mua điện thoại/smartphone,2022-08-01
3958,19251,Good,717,Tốt,35000000.0,Chấp nhận,,2022-10-30,Mua sắm thời trang,2022-11-24
3959,46730,Good,710,Tốt,40000000.0,Chấp nhận,,2022-02-02,Thanh toán chi phí gia đình,2022-02-22
3960,70260,Good,710,Tốt,30000000.0,Chấp nhận,,2022-03-07,Thanh toán chi phí gia đình,2022-03-28
3961,79195,Bad,640,Trung bình,15000000.0,Chấp nhận,,2022-04-20,Thanh toán chi phí gia đình,2022-05-13
3962,65827,Bad,570,Kém,,Từ chối,Không cung cấp đầy đủ thông tin,2022-06-18,Thanh toán học phí,
3963,99741,Good,710,Tốt,45000000.0,Chấp nhận,,2022-05-11,Thanh toán chi phí gia đình,2022-06-05
3964,61517,Good,710,Tốt,35000000.0,Chấp nhận,,2022-03-01,Đi du lịch,2022-03-28
3965,20193,Good,713,Tốt,30000000.0,Chấp nhận,,2022-10-28,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-11-20
3966,20761,Bad,416,Kém,,Từ chối,Quá nhiều khoản vay,2022-12-19,Mua mô tô,
3967,28600,Bad,668,Trung bình,,Từ chối,Quá nhiều khoản vay,2022-03-25,Mua đồ điện tử gia dụng,
3968,28012,Good,773,Xuất sắc,75000000.0,Chấp nhận,,2022-10-24,"Làm đẹp, spa",2022-11-16
3969,87510,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-03-11,Thanh toán khoản vay cũ,2022-04-04
3970,17900,Good,703,Tốt,40000000.0,Chấp nhận,,2022-06-27,Mua hàng điện tử,2022-07-11
3971,98840,Good,713,Tốt,30000000.0,Chấp nhận,,2022-08-08,Mua đồ trang sức,2022-08-25
3972,42400,Good,773,Xuất sắc,50000000.0,Chấp nhận,,2022-01-02,Mua sắm thời trang,2022-01-25
3973,75747,Bad,668,Trung bình,5000000.0,Chấp nhận,,2022-04-08,Mua đồ thể thao,2022-05-07
3974,51662,Good,696,Tốt,35000000.0,Chấp nhận,,2022-04-27,Mua sắm thiết bị gia đình,2022-05-12
3975,47671,Good,693,Tốt,50000000.0,Chấp nhận,,2022-12-10,Mua đồ trang sức,2022-12-25
3976,48589,Good,696,Tốt,35000000.0,Chấp nhận,,2022-07-02,Mua hàng điện tử,2022-07-20
3977,85477,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-08-12,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-09-04
3978,18238,Good,710,Tốt,35000000.0,Chấp nhận,,2022-09-06,Mua mô tô,2022-09-28
3979,28665,Bad,633,Trung bình,,Từ chối,Công việc không ổn định,2022-05-21,Mua máy tính/laptop,
3980,38239,Good,758,Xuất sắc,80000000.0,Chấp nhận,,2022-08-06,Tiêu dùng và giải trí,2022-08-20
3981,84795,Good,710,Tốt,30000000.0,Chấp nhận,,2022-08-24,Sửa chữa nhà cửa,2022-09-10
3982,90972,Good,710,Tốt,35000000.0,Chấp nhận,,2022-10-18,Đi du lịch,2022-11-16
3983,84801,Bad,647,Trung bình,,Từ chối,Không có lịch sử tín dụng,2022-02-06,Thêm vốn kinh doanh,
3984,46402,Good,693,Tốt,35000000.0,Chấp nhận,,2022-12-08,Mua đồ điện tử gia dụng,2023-01-02
3985,46850,Good,758,Xuất sắc,55000000.0,Chấp nhận,,2022-01-21,Mua mô tô,2022-02-19
3986,67798,Bad,633,Trung bình,20000000.0,Chấp nhận,,2022-03-25,Mua hàng điện tử,2022-04-16
3987,368,Good,710,Tốt,50000000.0,Chấp nhận,,2022-09-11,Mua mô tô,2022-10-09
3988,32462,Bad,377,Kém,,Từ chối,Quá nhiều khoản vay,2022-03-04,Mua điện thoại/smartphone,
3989,7488,Good,727,Xuất sắc,55000000.0,Chấp nhận,,2022-05-19,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-06-13
3990,7275,Good,758,Xuất sắc,90000000.0,Chấp nhận,,2022-06-19,Đi du lịch,2022-07-12
3991,62427,Good,707,Tốt,55000000.0,Chấp nhận,,2022-03-28,Thanh toán chi phí gia đình,2022-04-15
3992,79935,Good,713,Tốt,30000000.0,Chấp nhận,,2022-12-22,Sửa chữa nhà cửa,2023-01-16
3993,89623,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-04-09,Mua đồ trang sức,2022-05-02
3994,21585,Good,700,Tốt,35000000.0,Chấp nhận,,2022-11-18,Mua hàng điện tử,2022-12-03
3995,8933,Good,713,Tốt,55000000.0,Chấp nhận,,2022-03-29,"Chi tiêu sinh nhật, lễ tết",2022-04-17
3996,14105,Good,710,Tốt,45000000.0,Chấp nhận,,2022-08-10,Thanh toán chi phí gia đình,2022-09-08
3997,12445,Good,713,Tốt,30000000.0,Chấp nhận,,2022-11-06,Thanh toán khoản vay cũ,2022-12-01
3998,68912,Good,710,Tốt,45000000.0,Chấp nhận,,2022-07-25,Sửa chữa nhà cửa,2022-08-15
3999,46341,Good,707,Tốt,65000000.0,Chấp nhận,,2022-07-26,Sửa chữa nhà cửa,2022-08-13
4000,8311,Good,717,Tốt,65000000.0,Chấp nhận,,2022-09-20,Mua sắm thiết bị gia đình,2022-10-14
4001,80868,Good,696,Tốt,50000000.0,Chấp nhận,,2022-12-08,Mua sắm thời trang,2022-12-28
4002,52075,Good,717,Tốt,70000000.0,Chấp nhận,,2022-11-28,Mua điện thoại/smartphone,2022-12-23
4003,186,Good,710,Tốt,30000000.0,Chấp nhận,,2022-03-15,Xây dựng nhà ở,2022-04-10
4004,81563,Bad,532,Kém,,Từ chối,Công việc không ổn định,2022-12-10,Mua sắm thời trang,
4005,45750,Good,727,Xuất sắc,60000000.0,Chấp nhận,,2022-06-10,Mua đồ điện tử gia dụng,2022-06-30
4006,65745,Bad,532,Kém,,Từ chối,Quá nhiều khoản vay,2022-12-25,Mua đồ phục vụ công việcTrang trải chi phí học tập,
4007,68378,Good,710,Tốt,40000000.0,Chấp nhận,,2022-05-02,"Làm đẹp, spa",2022-05-24
4008,48060,Good,717,Tốt,35000000.0,Chấp nhận,,2022-04-02,Mở kinh doanh nhỏ,2022-04-25
4009,45314,Good,696,Tốt,35000000.0,Chấp nhận,,2022-02-10,Mua đồ điện tử gia dụng,2022-03-05
4010,17373,Good,693,Tốt,45000000.0,Chấp nhận,,2022-10-30,"Chi tiêu sinh nhật, lễ tết",2022-11-25
4011,59984,Good,707,Tốt,40000000.0,Chấp nhận,,2022-12-16,Mua mô tô,2023-01-08
4012,76892,Good,713,Tốt,35000000.0,Chấp nhận,,2022-10-05,Thanh toán khoản vay cũ,2022-10-29
4013,4086,Good,710,Tốt,45000000.0,Chấp nhận,,2022-10-15,Mua mô tô,2022-11-06
4014,42972,Good,696,Tốt,40000000.0,Chấp nhận,,2022-12-19,Mua điện thoại/smartphone,2023-01-16
4015,77975,Good,696,Tốt,30000000.0,Chấp nhận,,2022-02-07,Mua hàng điện tử,2022-02-22
4016,12181,Bad,633,Trung bình,25000000.0,Chấp nhận,,2022-01-14,Đi du lịch,2022-02-05
4017,72371,Bad,493,Kém,,Từ chối,Quá nhiều khoản vay,2022-09-10,Mở kinh doanh nhỏ,
4018,3199,Good,713,Tốt,30000000.0,Chấp nhận,,2022-11-09,Thanh toán học phí,2022-11-30
4019,62615,Good,707,Tốt,35000000.0,Chấp nhận,,2022-03-05,Mua mô tô,2022-04-01
4020,87893,Good,758,Xuất sắc,75000000.0,Chấp nhận,,2022-11-06,Mua đồ trang sức,2022-12-02
4021,66233,Good,710,Tốt,55000000.0,Chấp nhận,,2022-02-23,Đi du lịch,2022-03-17
4022,51894,Good,710,Tốt,35000000.0,Chấp nhận,,2022-01-15,Mở kinh doanh nhỏ,2022-02-06
4023,69535,Good,696,Tốt,40000000.0,Chấp nhận,,2022-01-06,Mua máy tính/laptop,2022-01-26
4024,22795,Bad,416,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-08-30,Mua mô tô,
4025,83383,Bad,661,Trung bình,5000000.0,Chấp nhận,,2022-09-30,Mua sắm thiết bị gia đình,2022-10-17
4026,92271,Good,696,Tốt,35000000.0,Chấp nhận,,2022-05-23,"Làm đẹp, spa",2022-06-08
4027,33067,Good,710,Tốt,40000000.0,Chấp nhận,,2022-08-09,Mua máy tính/laptop,2022-09-01
4028,3905,Good,713,Tốt,45000000.0,Chấp nhận,,2022-03-20,Mua đồ điện tử gia dụng,2022-04-03
4029,65484,Good,693,Tốt,50000000.0,Chấp nhận,,2022-07-14,Xây dựng nhà ở,2022-08-01
4030,93039,Good,690,Tốt,55000000.0,Chấp nhận,,2022-08-30,Mua điện thoại/smartphone,2022-09-28
4031,93462,Good,696,Tốt,50000000.0,Chấp nhận,,2022-04-11,Thanh toán học phí,2022-04-29
4032,61925,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-05-02,Đi du lịch,2022-05-26
4033,69707,Bad,377,Kém,,Từ chối,Điểm tín dụng thấp,2022-03-26,Mua đồ thể thao,
4034,94701,Good,696,Tốt,65000000.0,Chấp nhận,,2022-03-03,Mua mô tô,2022-03-21
4035,65454,Good,710,Tốt,55000000.0,Chấp nhận,,2022-11-09,Thanh toán khoản vay cũ,2022-12-04
4036,82129,Good,700,Tốt,45000000.0,Chấp nhận,,2022-02-02,Mua sắm thời trang,2022-03-03
4037,76705,Good,710,Tốt,30000000.0,Chấp nhận,,2022-12-21,Đi du lịch,2023-01-18
4038,5322,Good,690,Tốt,35000000.0,Chấp nhận,,2022-08-03,Thanh toán học phí,2022-08-27
4039,1937,Bad,668,Trung bình,,Từ chối,Lịch sử tín dụng kém,2022-05-28,Mở kinh doanh nhỏ,
4040,9891,Good,713,Tốt,30000000.0,Chấp nhận,,2022-09-05,Mở kinh doanh nhỏ,2022-09-19
4041,59810,Bad,570,Kém,,Từ chối,Lịch sử tín dụng kém,2022-10-31,Đi du lịch,
4042,3765,Good,713,Tốt,65000000.0,Chấp nhận,,2022-02-14,Đi du lịch,2022-03-15
4043,73900,Bad,633,Trung bình,,Từ chối,Quá nhiều khoản vay,2022-08-31,Thanh toán khoản vay cũ,
4044,35211,Good,696,Tốt,35000000.0,Chấp nhận,,2022-12-25,"Làm đẹp, spa",2023-01-19
4045,47630,Good,713,Tốt,35000000.0,Chấp nhận,,2022-11-15,Thanh toán khoản vay cũ,2022-12-09
4046,37805,Good,707,Tốt,30000000.0,Chấp nhận,,2022-02-09,"Chi tiêu sinh nhật, lễ tết",2022-02-27
4047,13957,Good,758,Xuất sắc,95000000.0,Chấp nhận,,2022-12-21,Mua đồ thể thao,2023-01-10
4048,28813,Good,713,Tốt,35000000.0,Chấp nhận,,2022-12-23,Đi du lịch,2023-01-13
4049,27423,Bad,647,Trung bình,20000000.0,Chấp nhận,,2022-07-20,Đi du lịch,2022-08-08
4050,13894,Bad,633,Trung bình,,Từ chối,Quá nhiều khoản vay,2022-10-27,Mua hàng điện tử,
4051,23044,Bad,532,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-10-20,Thanh toán khoản vay cũ,
4052,59167,Bad,493,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-10-15,Thanh toán khoản vay cũ,
4053,43656,Good,713,Tốt,50000000.0,Chấp nhận,,2022-12-20,Mua sắm thời trang,2023-01-16
4054,54907,Bad,647,Trung bình,10000000.0,Chấp nhận,,2022-02-05,Điều trị sức khỏe,2022-03-04
4055,78227,Good,713,Tốt,35000000.0,Chấp nhận,,2022-07-12,Mua hàng điện tử,2022-07-29
4056,44689,Good,773,Xuất sắc,65000000.0,Chấp nhận,,2022-03-26,Thanh toán khoản vay cũ,2022-04-23
4057,37882,Bad,454,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-04-05,Mua sắm thiết bị gia đình,
4058,52304,Good,758,Xuất sắc,60000000.0,Chấp nhận,,2022-05-28,Mua mô tô,2022-06-15
4059,79848,Good,713,Tốt,45000000.0,Chấp nhận,,2022-06-07,Mua điện thoại/smartphone,2022-06-25
4060,83821,Good,710,Tốt,40000000.0,Chấp nhận,,2022-04-12,Đi du lịch,2022-05-02
4061,1336,Bad,532,Kém,,Từ chối,Điểm tín dụng thấp,2022-07-29,Mua mô tô,
4062,10861,Bad,647,Trung bình,,Từ chối,Quá nhiều khoản vay,2022-05-26,Mua hàng điện tử,
4063,60491,Good,707,Tốt,35000000.0,Chấp nhận,,2022-11-04,Mua đồ trang sức,2022-11-21
4064,81339,Good,713,Tốt,30000000.0,Chấp nhận,,2022-08-19,Thanh toán chi phí gia đình,2022-09-10
4065,82278,Good,710,Tốt,50000000.0,Chấp nhận,,2022-03-12,Thanh toán khoản vay cũ,2022-03-31
4066,78989,Good,710,Tốt,65000000.0,Chấp nhận,,2022-11-09,Mua mô tô,2022-11-26
4067,5647,Good,693,Tốt,45000000.0,Chấp nhận,,2022-03-27,Thêm vốn kinh doanh,2022-04-19
4068,37653,Good,700,Tốt,35000000.0,Chấp nhận,,2022-03-01,Mua mô tô,2022-03-22
4069,50399,Good,727,Xuất sắc,70000000.0,Chấp nhận,,2022-12-22,Đi du lịch,2023-01-11
4070,81128,Bad,570,Kém,,Từ chối,Công việc không ổn định,2022-06-15,Mua mô tô,
4071,12942,Good,707,Tốt,60000000.0,Chấp nhận,,2022-04-16,Mua đồ điện tử gia dụng,2022-05-09
4072,55815,Good,700,Tốt,40000000.0,Chấp nhận,,2022-04-26,Mua hàng điện tử,2022-05-14
4073,27681,Bad,570,Kém,,Từ chối,Thu nhập không đủ,2022-01-06,Mua mô tô,
4074,42339,Good,727,Xuất sắc,60000000.0,Chấp nhận,,2022-08-16,Mua điện thoại/smartphone,2022-09-10
4075,43590,Good,713,Tốt,35000000.0,Chấp nhận,,2022-07-15,"Làm đẹp, spa",2022-08-10
4076,13401,Good,742,Xuất sắc,85000000.0,Chấp nhận,,2022-03-12,Đi du lịch,2022-04-05
4077,75931,Good,717,Tốt,50000000.0,Chấp nhận,,2022-09-10,Thanh toán học phí,2022-10-05
4078,38336,Good,773,Xuất sắc,65000000.0,Chấp nhận,,2022-02-11,Mua hàng điện tử,2022-03-06
4079,3105,Bad,609,Kém,,Từ chối,Công việc không ổn định,2022-06-14,Mua đồ phục vụ công việcTrang trải chi phí học tập,
4080,48045,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-06-02,Đi du lịch,2022-06-25
4081,99369,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-04-13,"Chi tiêu sinh nhật, lễ tết",2022-04-29
4082,25477,Good,696,Tốt,70000000.0,Chấp nhận,,2022-01-04,Thanh toán khoản vay cũ,2022-01-26
4083,4773,Good,710,Tốt,45000000.0,Chấp nhận,,2022-09-28,Mua hàng điện tử,2022-10-18
4084,67741,Good,713,Tốt,55000000.0,Chấp nhận,,2022-04-16,Đi du lịch,2022-05-05
4085,85411,Good,758,Xuất sắc,70000000.0,Chấp nhận,,2022-04-09,Mua hàng điện tử,2022-05-03
4086,42285,Bad,647,Trung bình,10000000.0,Chấp nhận,,2022-12-03,Mua mô tô,2022-12-30
4087,28162,Good,727,Xuất sắc,55000000.0,Chấp nhận,,2022-04-21,Mua mô tô,2022-05-16
4088,25564,Bad,416,Kém,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-02-13,Sửa chữa nhà cửa,
4089,15616,Bad,633,Trung bình,10000000.0,Chấp nhận,,2022-04-19,Mua sắm thời trang,2022-05-12
4090,99330,Good,727,Xuất sắc,70000000.0,Chấp nhận,,2022-04-13,"Chi tiêu sinh nhật, lễ tết",2022-05-07
4091,34073,Good,700,Tốt,30000000.0,Chấp nhận,,2022-11-24,Mua mô tô,2022-12-23
4092,54769,Bad,570,Kém,,Từ chối,Quá nhiều khoản vay,2022-03-21,Mua mô tô,
4093,56169,Good,717,Tốt,40000000.0,Chấp nhận,,2022-04-30,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-05-14
4094,51148,Good,710,Tốt,45000000.0,Chấp nhận,,2022-10-25,Thanh toán học phí,2022-11-10
4095,34821,Good,742,Xuất sắc,55000000.0,Chấp nhận,,2022-05-28,Mua hàng điện tử,2022-06-14
4096,61129,Bad,654,Trung bình,,Từ chối,Không cung cấp đầy đủ thông tin,2022-02-27,Mua hàng điện tử,
4097,57843,Bad,454,Kém,,Từ chối,Quá nhiều khoản vay,2022-07-04,Mua đồ trang sức,
4098,70525,Good,727,Xuất sắc,55000000.0,Chấp nhận,,2022-08-02,Mua mô tô,2022-08-27
4099,18168,Good,717,Tốt,30000000.0,Chấp nhận,,2022-03-30,Thanh toán chi phí gia đình,2022-04-22
4100,32611,Good,696,Tốt,50000000.0,Chấp nhận,,2022-12-22,Mua đồ thể thao,2023-01-06
4101,91490,Good,713,Tốt,55000000.0,Chấp nhận,,2022-07-29,Thanh toán học phí,2022-08-21
