,customer_id,credit_label,credit_rating,credit_score,approval_status,reject_reason,credit_limit,application_date,application_reason,disbursement_date
3124,3101,Good,Tốt,713,Chấp nhận,,40000000.0,2022-06-21,Mua đồ nội thất,2022-07-09
3125,61371,Good,Tốt,717,Chấp nhận,,55000000.0,2022-12-23,Mua điện thoại/smartphone,2023-01-13
3126,73098,Good,Tốt,696,Chấp nhận,,55000000.0,2022-04-20,Thanh toán khoản vay cũ,2022-05-08
3127,44433,Good,Tốt,707,Chấp nhận,,30000000.0,2022-08-11,Thanh toán khoản vay cũ,2022-09-02
3128,79488,Good,Tốt,717,Chấp nhận,,65000000.0,2022-08-26,Đi du lịch,2022-09-11
3129,64849,Bad,Kém,570,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-08-04,Mua đồ thể thao,
3130,61100,Good,Tốt,717,Chấp nhận,,40000000.0,2022-01-01,Thanh toán học phí,2022-01-18
3131,90635,Good,Tốt,713,Chấp nhận,,40000000.0,2022-02-28,Mua mô tô,2022-03-19
3132,44951,Good,Tốt,703,Chấp nhận,,50000000.0,2022-06-24,Tiêu dùng và giải trí,2022-07-17
3133,97357,Good,Tốt,710,Chấp nhận,,40000000.0,2022-07-07,Mua máy tính/laptop,2022-07-24
3134,14669,Good,Tốt,693,Chấp nhận,,45000000.0,2022-03-18,Thanh toán khoản vay cũ,2022-04-02
3135,99910,Good,Tốt,696,Chấp nhận,,40000000.0,2022-08-11,Đi du lịch,2022-08-26
3136,73490,Good,Tốt,707,Chấp nhận,,35000000.0,2022-04-02,Mua mô tô,2022-04-25
3137,42679,Good,Tốt,693,Chấp nhận,,70000000.0,2022-04-19,Mua mô tô,2022-05-12
3138,18833,Good,Tốt,710,Chấp nhận,,40000000.0,2022-05-09,Sửa chữa nhà cửa,2022-05-23
3139,15352,Good,Tốt,707,Chấp nhận,,60000000.0,2022-11-30,Mua mô tô,2022-12-16
3140,35122,Good,Xuất sắc,742,Chấp nhận,,60000000.0,2022-02-07,Mua mô tô,2022-02-28
3141,94527,Good,Tốt,717,Chấp nhận,,35000000.0,2022-08-22,Thanh toán khoản vay cũ,2022-09-19
3142,20416,Good,Tốt,717,Chấp nhận,,35000000.0,2022-02-22,Thanh toán khoản vay cũ,2022-03-19
3143,9213,Good,Tốt,700,Chấp nhận,,45000000.0,2022-03-22,Thanh toán học phí,2022-04-14
3144,39223,Good,Tốt,710,Chấp nhận,,45000000.0,2022-10-06,Sửa chữa nhà cửa,2022-10-27
3145,36909,Good,Tốt,713,Chấp nhận,,45000000.0,2022-06-14,Mua mô tô,2022-07-09
3146,27041,Good,Tốt,710,Chấp nhận,,30000000.0,2022-10-11,Mua đồ thể thao,2022-11-01
3147,4137,Good,Xuất sắc,727,Chấp nhận,,50000000.0,2022-02-04,Thanh toán khoản vay cũ,2022-02-23
3148,62002,Good,Tốt,696,Chấp nhận,,50000000.0,2022-01-21,Mua hàng điện tử,2022-02-13
3149,11007,Good,Tốt,710,Chấp nhận,,45000000.0,2022-12-23,Đi du lịch,2023-01-13
3150,32344,Good,Tốt,710,Chấp nhận,,65000000.0,2022-05-04,Đi du lịch,2022-06-02
3151,3142,Good,Tốt,717,Chấp nhận,,50000000.0,2022-08-21,"Chi tiêu sinh nhật, lễ tết",2022-09-07
3152,86567,Good,Tốt,696,Chấp nhận,,40000000.0,2022-04-01,Mở kinh doanh nhỏ,2022-04-17
3153,67453,Good,Xuất sắc,742,Chấp nhận,,70000000.0,2022-09-08,Mua đồ điện tử gia dụng,2022-09-22
3154,24121,Good,Tốt,710,Chấp nhận,,30000000.0,2022-04-14,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-05-12
3155,8068,Good,Tốt,710,Chấp nhận,,35000000.0,2022-06-23,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-07-16
3156,74726,Good,Tốt,710,Chấp nhận,,55000000.0,2022-08-19,Thanh toán khoản vay cũ,2022-09-17
3157,71153,Good,Tốt,713,Chấp nhận,,40000000.0,2022-03-20,"Chi tiêu sinh nhật, lễ tết",2022-04-17
3158,30710,Good,Tốt,696,Chấp nhận,,45000000.0,2022-12-12,Mở kinh doanh nhỏ,2023-01-02
3159,36046,Good,Tốt,703,Chấp nhận,,55000000.0,2022-06-16,Thanh toán khoản vay cũ,2022-07-08
3160,95974,Good,Tốt,713,Chấp nhận,,65000000.0,2022-05-05,"Làm đẹp, spa",2022-05-28
3161,47199,Good,Tốt,710,Chấp nhận,,45000000.0,2022-12-01,Điều trị sức khỏe,2022-12-21
3162,80329,Good,Tốt,696,Chấp nhận,,30000000.0,2022-06-26,Sửa chữa nhà cửa,2022-07-18
3163,59668,Good,Tốt,700,Chấp nhận,,55000000.0,2022-03-30,Mua máy tính/laptop,2022-04-28
3164,53667,Good,Tốt,713,Chấp nhận,,50000000.0,2022-11-14,Thanh toán học phí,2022-11-28
3165,30547,Good,Tốt,710,Chấp nhận,,35000000.0,2022-02-11,Sửa chữa nhà cửa,2022-03-08
3166,70690,Good,Tốt,713,Chấp nhận,,40000000.0,2022-10-20,Đi du lịch,2022-11-18
3167,70019,Good,Tốt,693,Chấp nhận,,40000000.0,2022-04-08,Thanh toán khoản vay cũ,2022-04-26
3168,88702,Good,Xuất sắc,727,Chấp nhận,,55000000.0,2022-10-25,Mua sắm thời trang,2022-11-22
3169,67241,Good,Tốt,710,Chấp nhận,,45000000.0,2022-11-19,Thanh toán học phí,2022-12-08
3170,73011,Good,Xuất sắc,727,Chấp nhận,,65000000.0,2022-11-07,Tiêu dùng và giải trí,2022-11-28
3171,59281,Good,Tốt,693,Chấp nhận,,35000000.0,2022-02-24,"Làm đẹp, spa",2022-03-23
3172,20813,Good,Xuất sắc,742,Chấp nhận,,70000000.0,2022-09-18,Mua mô tô,2022-10-11
3173,12132,Good,Tốt,717,Chấp nhận,,30000000.0,2022-02-28,Mua đồ thể thao,2022-03-29
3174,1505,Good,Tốt,710,Chấp nhận,,45000000.0,2022-08-28,Mở kinh doanh nhỏ,2022-09-11
3175,54358,Good,Tốt,700,Chấp nhận,,50000000.0,2022-07-05,Thanh toán chi phí gia đình,2022-07-28
3176,18706,Good,Tốt,707,Chấp nhận,,35000000.0,2022-05-11,Mua hàng điện tử,2022-06-03
3177,63452,Good,Tốt,717,Chấp nhận,,40000000.0,2022-03-15,Thanh toán khoản vay cũ,2022-03-29
3178,89416,Good,Tốt,693,Chấp nhận,,55000000.0,2022-01-26,Thanh toán học phí,2022-02-13
3179,61512,Good,Tốt,693,Chấp nhận,,30000000.0,2022-03-02,Thanh toán học phí,2022-03-20
3180,92372,Good,Tốt,713,Chấp nhận,,45000000.0,2022-09-02,Đi du lịch,2022-09-28
3181,13382,Good,Tốt,710,Chấp nhận,,45000000.0,2022-10-11,Mua điện thoại/smartphone,2022-11-09
3182,10366,Good,Tốt,703,Chấp nhận,,35000000.0,2022-04-25,Mua mô tô,2022-05-24
3183,70681,Good,Tốt,700,Chấp nhận,,35000000.0,2022-05-01,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-05-17
3184,32345,Good,Tốt,700,Chấp nhận,,70000000.0,2022-12-02,Đi du lịch,2022-12-22
3185,47955,Good,Tốt,710,Chấp nhận,,40000000.0,2022-12-22,Mua hàng điện tử,2023-01-08
3186,28175,Good,Tốt,710,Chấp nhận,,45000000.0,2022-07-28,Đi du lịch,2022-08-23
3187,88551,Good,Tốt,696,Chấp nhận,,35000000.0,2022-09-10,Mua sắm thời trang,2022-10-08
3188,50993,Good,Tốt,693,Chấp nhận,,35000000.0,2022-07-31,Mua điện thoại/smartphone,2022-08-19
3189,70235,Good,Tốt,693,Chấp nhận,,30000000.0,2022-08-06,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-08-29
3190,94732,Good,Tốt,710,Chấp nhận,,35000000.0,2022-12-08,"Làm đẹp, spa",2022-12-30
3191,46570,Good,Tốt,696,Chấp nhận,,35000000.0,2022-10-25,Đi du lịch,2022-11-08
3192,33207,Good,Tốt,717,Chấp nhận,,60000000.0,2022-04-15,Mua đồ điện tử gia dụng,2022-05-01
3193,97623,Good,Tốt,696,Chấp nhận,,60000000.0,2022-07-29,Mua đồ điện tử gia dụng,2022-08-18
3194,63527,Good,Tốt,713,Chấp nhận,,50000000.0,2022-11-10,Mua mô tô,2022-12-01
3195,60555,Good,Tốt,710,Chấp nhận,,60000000.0,2022-03-22,Mua mô tô,2022-04-19
3196,55973,Good,Xuất sắc,742,Chấp nhận,,70000000.0,2022-01-04,Đi du lịch,2022-02-01
3197,57814,Good,Xuất sắc,742,Chấp nhận,,65000000.0,2022-03-30,Mua đồ điện tử gia dụng,2022-04-22
3198,24775,Good,Tốt,710,Chấp nhận,,45000000.0,2022-10-16,Mua sắm thời trang,2022-10-30
3199,67467,Good,Tốt,693,Chấp nhận,,75000000.0,2022-01-31,Mua sắm thời trang,2022-02-24
3200,27560,Good,Tốt,693,Chấp nhận,,30000000.0,2022-11-20,Mua mô tô,2022-12-19
3201,43039,Good,Xuất sắc,727,Chấp nhận,,50000000.0,2022-12-12,Sửa chữa nhà cửa,2022-12-30
3202,49945,Good,Tốt,710,Chấp nhận,,60000000.0,2022-08-08,Mua đồ điện tử gia dụng,2022-09-03
3203,22802,Good,Tốt,713,Chấp nhận,,30000000.0,2022-08-26,Thanh toán khoản vay cũ,2022-09-19
3204,63274,Bad,Kém,570,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-08-19,Mua điện thoại/smartphone,
3205,14652,Good,Xuất sắc,742,Chấp nhận,,75000000.0,2022-12-06,Mua sắm thời trang,2022-12-28
3206,85656,Good,Tốt,717,Chấp nhận,,30000000.0,2022-09-09,Mua máy tính/laptop,2022-09-27
3207,36230,Good,Tốt,710,Chấp nhận,,50000000.0,2022-07-15,Mua điện thoại/smartphone,2022-08-08
3208,40062,Bad,Kém,532,Từ chối,Điểm tín dụng thấp,,2022-01-21,Mua đồ thể thao,
3209,19605,Bad,Kém,570,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,,2022-07-10,Mua mô tô,
3210,33496,Good,Tốt,696,Chấp nhận,,40000000.0,2022-09-26,Mua sắm thiết bị gia đình,2022-10-17
3211,56240,Good,Tốt,710,Chấp nhận,,30000000.0,2022-05-11,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-05-26
3212,62964,Good,Tốt,696,Chấp nhận,,60000000.0,2022-02-21,Mua sắm thiết bị gia đình,2022-03-12
3213,60114,Good,Tốt,693,Chấp nhận,,45000000.0,2022-11-16,Thanh toán khoản vay cũ,2022-12-07
3214,41820,Good,Tốt,693,Chấp nhận,,35000000.0,2022-02-07,"Làm đẹp, spa",2022-02-21
3215,34510,Good,Tốt,693,Chấp nhận,,30000000.0,2022-06-26,Mua đồ điện tử gia dụng,2022-07-10
3216,39990,Good,Tốt,713,Chấp nhận,,35000000.0,2022-08-27,Mua điện thoại/smartphone,2022-09-21
3217,20693,Good,Tốt,710,Chấp nhận,,30000000.0,2022-02-11,Mua sắm thời trang,2022-03-06
3218,12057,Good,Tốt,693,Chấp nhận,,50000000.0,2022-11-27,Mở kinh doanh nhỏ,2022-12-26
3219,41872,Good,Xuất sắc,727,Chấp nhận,,55000000.0,2022-06-04,Mua sắm thời trang,2022-06-28
3220,35724,Good,Tốt,713,Chấp nhận,,35000000.0,2022-05-25,Thanh toán học phí,2022-06-08
3221,5078,Good,Tốt,717,Chấp nhận,,30000000.0,2022-01-17,Mở kinh doanh nhỏ,2022-02-04
3222,3823,Good,Tốt,696,Chấp nhận,,35000000.0,2022-10-23,Thanh toán học phí,2022-11-06
3223,76499,Good,Tốt,710,Chấp nhận,,40000000.0,2022-09-11,"Chi tiêu sinh nhật, lễ tết",2022-10-10
3224,26114,Good,Xuất sắc,727,Chấp nhận,,50000000.0,2022-12-12,Thanh toán khoản vay cũ,2023-01-08
3225,45051,Good,Tốt,713,Chấp nhận,,40000000.0,2022-01-23,Mua sắm thời trang,2022-02-11
3226,56965,Bad,Kém,338,Từ chối,Lịch sử tín dụng kém,,2022-04-08,Mua mô tô,
3227,88684,Bad,Kém,377,Từ chối,Điểm tín dụng thấp,,2022-03-23,Thanh toán học phí,
3228,35440,Good,Tốt,710,Chấp nhận,,55000000.0,2022-05-02,Mua điện thoại/smartphone,2022-05-30
3229,69827,Good,Xuất sắc,727,Chấp nhận,,85000000.0,2022-04-08,Thanh toán khoản vay cũ,2022-05-03
3230,64925,Good,Xuất sắc,727,Chấp nhận,,60000000.0,2022-07-06,Mua điện thoại/smartphone,2022-07-21
3231,21638,Good,Tốt,707,Chấp nhận,,35000000.0,2022-03-13,Mua hàng điện tử,2022-04-11
3232,40541,Good,Tốt,710,Chấp nhận,,35000000.0,2022-12-23,Đi du lịch,2023-01-12
3233,15674,Bad,Kém,454,Từ chối,Công việc không ổn định,,2022-10-20,"Chi tiêu sinh nhật, lễ tết",
3234,24568,Good,Tốt,703,Chấp nhận,,50000000.0,2022-01-01,Mua đồ điện tử gia dụng,2022-01-29
3235,66404,Good,Tốt,690,Chấp nhận,,65000000.0,2022-10-07,Mua sắm thời trang,2022-10-26
3236,68341,Good,Tốt,713,Chấp nhận,,30000000.0,2022-11-02,Mua hàng điện tử,2022-11-30
3237,58831,Good,Tốt,710,Chấp nhận,,35000000.0,2022-05-07,"Làm đẹp, spa",2022-05-28
3238,45561,Good,Xuất sắc,727,Chấp nhận,,75000000.0,2022-10-25,Mua đồ thể thao,2022-11-11
3239,16240,Good,Xuất sắc,742,Chấp nhận,,50000000.0,2022-10-07,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-10-21
3240,26469,Good,Tốt,693,Chấp nhận,,40000000.0,2022-03-31,Thanh toán học phí,2022-04-25
3241,54789,Good,Tốt,710,Chấp nhận,,40000000.0,2022-05-05,Mua sắm thời trang,2022-05-30
3242,21144,Good,Tốt,710,Chấp nhận,,45000000.0,2022-01-07,Mua điện thoại/smartphone,2022-01-24
3243,5933,Good,Xuất sắc,727,Chấp nhận,,85000000.0,2022-07-14,Mua điện thoại/smartphone,2022-08-11
3244,65091,Good,Tốt,703,Chấp nhận,,35000000.0,2022-05-08,Thanh toán hóa đơn y tế,2022-05-29
3245,77023,Good,Tốt,710,Chấp nhận,,60000000.0,2022-11-10,Tiêu dùng và giải trí,2022-12-03
3246,9590,Good,Xuất sắc,727,Chấp nhận,,65000000.0,2022-05-31,Mua mô tô,2022-06-29
3247,77759,Good,Tốt,707,Chấp nhận,,70000000.0,2022-09-08,Mua đồ trang sức,2022-10-03
3248,33253,Good,Tốt,713,Chấp nhận,,60000000.0,2022-05-09,Thanh toán chi phí gia đình,2022-06-02
3249,98690,Good,Tốt,703,Chấp nhận,,30000000.0,2022-07-27,Đi du lịch,2022-08-12
3250,12000,Good,Tốt,713,Chấp nhận,,60000000.0,2022-01-04,Mua máy tính/laptop,2022-01-25
3251,15062,Good,Tốt,710,Chấp nhận,,50000000.0,2022-03-31,Xây dựng nhà ở,2022-04-18
3252,40308,Good,Tốt,693,Chấp nhận,,35000000.0,2022-07-27,Mua đồ điện tử gia dụng,2022-08-11
3253,52228,Good,Tốt,713,Chấp nhận,,45000000.0,2022-05-29,"Làm đẹp, spa",2022-06-13
3254,393,Good,Tốt,717,Chấp nhận,,35000000.0,2022-08-12,"Chi tiêu sinh nhật, lễ tết",2022-09-02
3255,49389,Good,Tốt,717,Chấp nhận,,50000000.0,2022-01-02,Điều trị sức khỏe,2022-01-31
3256,87151,Good,Xuất sắc,727,Chấp nhận,,70000000.0,2022-10-24,Mua sắm thiết bị gia đình,2022-11-21
3257,14731,Good,Tốt,703,Chấp nhận,,40000000.0,2022-10-04,Mở kinh doanh nhỏ,2022-10-21
3258,20082,Good,Tốt,693,Chấp nhận,,30000000.0,2022-09-20,Thanh toán khoản vay cũ,2022-10-18
3259,71921,Good,Tốt,710,Chấp nhận,,40000000.0,2022-02-21,Mua máy tính/laptop,2022-03-07
3260,89809,Good,Tốt,717,Chấp nhận,,35000000.0,2022-05-14,Mua đồ trang sức,2022-06-03
3261,47227,Good,Tốt,707,Chấp nhận,,40000000.0,2022-06-12,"Chi tiêu sinh nhật, lễ tết",2022-07-07
3262,28792,Good,Xuất sắc,758,Chấp nhận,,75000000.0,2022-05-13,Thanh toán khoản vay cũ,2022-06-05
3263,37451,Good,Tốt,717,Chấp nhận,,35000000.0,2022-09-23,"Chi tiêu sinh nhật, lễ tết",2022-10-17
3264,96177,Good,Tốt,710,Chấp nhận,,30000000.0,2022-09-26,Tiêu dùng và giải trí,2022-10-21
3265,16280,Good,Tốt,713,Chấp nhận,,40000000.0,2022-04-06,Đi du lịch,2022-05-05
3266,68839,Good,Tốt,693,Chấp nhận,,50000000.0,2022-11-25,Tiêu dùng và giải trí,2022-12-20
3267,78885,Good,Xuất sắc,727,Chấp nhận,,55000000.0,2022-01-23,Sửa chữa nhà cửa,2022-02-11
3268,50613,Good,Tốt,703,Chấp nhận,,50000000.0,2022-06-26,Mua đồ thể thao,2022-07-12
3269,245,Good,Tốt,703,Chấp nhận,,35000000.0,2022-02-06,Mua điện thoại/smartphone,2022-02-27
3270,53498,Good,Tốt,710,Chấp nhận,,30000000.0,2022-08-01,Thanh toán khoản vay cũ,2022-08-17
3271,46158,Good,Tốt,710,Chấp nhận,,30000000.0,2022-10-09,Mua máy tính/laptop,2022-10-30
3272,68688,Good,Tốt,717,Chấp nhận,,30000000.0,2022-06-29,Mua hàng điện tử,2022-07-19
3273,58791,Good,Tốt,693,Chấp nhận,,45000000.0,2022-06-29,Thanh toán khoản vay cũ,2022-07-16
3274,85093,Bad,Trung bình,633,Từ chối,Công việc không ổn định,,2022-11-11,Mua đồ điện tử gia dụng,
3275,31067,Good,Tốt,703,Chấp nhận,,30000000.0,2022-07-04,Mua mô tô,2022-07-19
3276,70998,Good,Tốt,700,Chấp nhận,,40000000.0,2022-10-15,"Làm đẹp, spa",2022-11-10
3277,4969,Good,Tốt,710,Chấp nhận,,30000000.0,2022-11-20,Mua đồ thể thao,2022-12-09
3278,64728,Good,Tốt,693,Chấp nhận,,40000000.0,2022-11-08,Mua đồ nội thất,2022-11-26
3279,17555,Good,Tốt,696,Chấp nhận,,30000000.0,2022-05-26,Sửa chữa nhà cửa,2022-06-17
3280,43576,Good,Xuất sắc,773,Chấp nhận,,70000000.0,2022-05-06,Mua sắm thời trang,2022-05-29
3281,93853,Good,Tốt,710,Chấp nhận,,55000000.0,2022-09-01,Mua mô tô,2022-09-26
3282,94046,Good,Tốt,710,Chấp nhận,,35000000.0,2022-04-25,Đi du lịch,2022-05-09
3283,24612,Good,Tốt,710,Chấp nhận,,40000000.0,2022-05-07,Thanh toán khoản vay cũ,2022-05-21
3284,25911,Good,Tốt,710,Chấp nhận,,50000000.0,2022-11-26,Mua sắm thiết bị gia đình,2022-12-11
3285,95392,Good,Tốt,710,Chấp nhận,,35000000.0,2022-04-20,Thanh toán khoản vay cũ,2022-05-18
3286,482,Good,Tốt,710,Chấp nhận,,35000000.0,2022-03-01,Mở kinh doanh nhỏ,2022-03-17
3287,72920,Good,Tốt,707,Chấp nhận,,55000000.0,2022-02-14,Mua sắm thiết bị gia đình,2022-03-07
3288,1172,Good,Tốt,707,Chấp nhận,,35000000.0,2022-10-19,Mua hàng điện tử,2022-11-04
3289,37117,Good,Tốt,693,Chấp nhận,,45000000.0,2022-03-28,Xây dựng nhà ở,2022-04-12
3290,62188,Good,Xuất sắc,742,Chấp nhận,,55000000.0,2022-03-01,Mua đồ điện tử gia dụng,2022-03-26
3291,40431,Good,Tốt,696,Chấp nhận,,55000000.0,2022-01-17,Mua mô tô,2022-02-10
3292,10669,Good,Tốt,713,Chấp nhận,,40000000.0,2022-07-16,Mua điện thoại/smartphone,2022-08-10
3293,5010,Good,Tốt,713,Chấp nhận,,30000000.0,2022-08-03,Mua đồ nội thất,2022-08-23
3294,60152,Bad,Kém,570,Từ chối,Lịch sử tín dụng kém,,2022-09-20,"Làm đẹp, spa",
3295,65004,Good,Tốt,713,Chấp nhận,,30000000.0,2022-01-16,Đi du lịch,2022-02-01
3296,68528,Good,Tốt,710,Chấp nhận,,40000000.0,2022-08-26,Mua đồ thể thao,2022-09-13
3297,13595,Good,Tốt,696,Chấp nhận,,50000000.0,2022-01-14,Thanh toán học phí,2022-02-10
3298,12977,Good,Tốt,710,Chấp nhận,,50000000.0,2022-02-05,Mở kinh doanh nhỏ,2022-03-02
3299,57776,Good,Tốt,710,Chấp nhận,,50000000.0,2022-06-27,Thanh toán khoản vay cũ,2022-07-13
3300,26004,Good,Tốt,710,Chấp nhận,,55000000.0,2022-03-09,Đi du lịch,2022-03-30
3301,57507,Good,Tốt,707,Chấp nhận,,30000000.0,2022-10-26,Thanh toán khoản vay cũ,2022-11-18
3302,50497,Good,Tốt,693,Chấp nhận,,30000000.0,2022-07-12,Mở kinh doanh nhỏ,2022-08-06
3303,77143,Good,Tốt,713,Chấp nhận,,60000000.0,2022-07-27,Mở kinh doanh nhỏ,2022-08-20
3304,9830,Good,Tốt,707,Chấp nhận,,55000000.0,2022-12-24,Mua đồ trang sức,2023-01-22
3305,53217,Bad,Kém,532,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,,2022-05-06,Sửa chữa nhà cửa,
3306,64042,Good,Tốt,693,Chấp nhận,,55000000.0,2022-05-23,Mua sắm thiết bị gia đình,2022-06-19
3307,4439,Good,Tốt,710,Chấp nhận,,60000000.0,2022-09-25,Mua hàng điện tử,2022-10-13
3308,48105,Good,Tốt,703,Chấp nhận,,35000000.0,2022-06-26,Mua máy tính/laptop,2022-07-10
3309,18214,Good,Tốt,696,Chấp nhận,,35000000.0,2022-01-19,Thanh toán chi phí gia đình,2022-02-08
3310,26414,Good,Tốt,693,Chấp nhận,,30000000.0,2022-01-06,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-01-30
3311,77295,Good,Tốt,713,Chấp nhận,,45000000.0,2022-12-24,Mua mô tô,2023-01-20
3312,41316,Bad,Trung bình,633,Chấp nhận,,5000000.0,2022-01-12,Đi du lịch,2022-01-30
3313,94417,Good,Tốt,713,Chấp nhận,,45000000.0,2022-10-02,Mở kinh doanh nhỏ,2022-10-26
3314,47174,Good,Tốt,717,Chấp nhận,,65000000.0,2022-01-22,Mua đồ điện tử gia dụng,2022-02-13
3315,76839,Good,Tốt,696,Chấp nhận,,45000000.0,2022-12-12,Mở kinh doanh nhỏ,2022-12-31
3316,46469,Good,Tốt,710,Chấp nhận,,30000000.0,2022-06-18,Thanh toán khoản vay cũ,2022-07-04
3317,42829,Good,Xuất sắc,742,Chấp nhận,,50000000.0,2022-03-13,Thanh toán khoản vay cũ,2022-04-02
3318,12410,Good,Tốt,710,Chấp nhận,,55000000.0,2022-12-29,"Chi tiêu sinh nhật, lễ tết",2023-01-27
3319,48086,Good,Tốt,710,Chấp nhận,,40000000.0,2022-04-27,Mua đồ thể thao,2022-05-21
3320,18079,Good,Xuất sắc,742,Chấp nhận,,50000000.0,2022-05-04,Mua mô tô,2022-05-28
3321,31454,Bad,Kém,532,Từ chối,Quá nhiều khoản vay,,2022-02-21,Thêm vốn kinh doanh,
3322,23714,Good,Tốt,713,Chấp nhận,,40000000.0,2022-05-17,Mua mô tô,2022-06-04
3323,7695,Bad,Kém,338,Từ chối,Thu nhập không đủ,,2022-02-01,Mua điện thoại/smartphone,
3324,94597,Good,Tốt,693,Chấp nhận,,65000000.0,2022-01-11,Mua máy tính/laptop,2022-02-09
3325,53536,Good,Tốt,693,Chấp nhận,,60000000.0,2022-09-02,Mua điện thoại/smartphone,2022-09-23
3326,17795,Good,Tốt,693,Chấp nhận,,65000000.0,2022-07-30,Mua đồ thể thao,2022-08-27
3327,17283,Good,Tốt,693,Chấp nhận,,40000000.0,2022-06-05,Đi du lịch,2022-06-27
3328,76455,Bad,Kém,416,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-03-17,Mua đồ phục vụ công việcTrang trải chi phí học tập,
3329,84367,Good,Xuất sắc,758,Chấp nhận,,60000000.0,2022-12-05,Mua hàng điện tử,2022-12-30
3330,43129,Good,Tốt,710,Chấp nhận,,30000000.0,2022-03-04,Thanh toán khoản vay cũ,2022-03-30
3331,47718,Good,Tốt,710,Chấp nhận,,40000000.0,2022-11-29,Mua hàng điện tử,2022-12-14
3332,78779,Good,Tốt,713,Chấp nhận,,30000000.0,2022-07-13,Đi du lịch,2022-08-07
3333,56361,Good,Tốt,693,Chấp nhận,,75000000.0,2022-11-09,"Chi tiêu sinh nhật, lễ tết",2022-11-26
